"","socioeconomic factor","mean","sd","min","max","range","se"
"1","Population",120167.6,259934,2102,1753059,1750957,28531.5
"2","Households",25974.1,58861.8,306,414277,413971,6460.9
"3","Median Age",45,6.4,28.7,59.1,30.4,0.7
"4","Median HHI",53504.5,9444.7,38356,84274,45918,1036.7
"5","% A25+ College Grad+",23.1,9,12,56.7,44.7,1
"6","% of HH on Public Assist.",24.8,6.7,10.1,42.7,32.6,0.7
"7","Unemployment Rate",5.9,1.5,3.4,10,6.6,0.2
"8","% Asian",1.1,1.5,0,9.1,9.1,0.2
"9","% Black",3.8,5.9,0.3,38.1,37.8,0.6
"10","% Native American",1.3,2.6,0,16.4,16.4,0.3
"11","% Pacific Islander",0,0.1,0,0.2,0.2,0
"12","% White",87.3,9,49.2,96.7,47.5,1
"13","% Hispanic",3.7,2.6,1.2,15,13.8,0.3
"14","Total Covid Deaths",449.5,1090,13,8211,8198,119.6
"15","Covid Deaths Per Thousand",4,1.3,1.5,8,6.5,0.1
